stationId,obsTime,WDSD,TEMP,24R
467610,2023-09-01 02:20:00,3,24.9,1
467610,2023-09-01 02:30:00,2.6,25,1
467610,2023-09-01 02:40:00,3,25,1
467610,2023-09-01 02:50:00,2.9,25,1
467610,2023-09-01 03:00:00,2.7,25,1
467610,2023-09-01 03:10:00,2.9,25,1
467610,2023-09-01 03:20:00,2.8,24.9,1
467610,2023-09-01 03:30:00,2.8,24.9,1
467610,2023-09-01 03:40:00,2,24.7,1
467610,2023-09-01 03:50:00,2.2,24.8,1
467610,2023-09-01 04:10:00,2.9,24.8,1
467610,2023-09-01 04:20:00,3.3,24.9,1
467610,2023-09-01 04:30:00,3.3,25,1
467610,2023-09-01 04:40:00,3.2,24.9,1
467610,2023-09-01 04:50:00,3,24.9,1
467610,2023-09-01 05:00:00,3.3,24.9,1
467610,2023-09-01 05:10:00,3.1,24.9,1
467610,2023-09-01 05:20:00,3.3,25.1,1
467610,2023-09-01 05:30:00,2.8,25,1
467610,2023-09-01 05:40:00,2.6,25,1
467610,2023-09-01 05:50:00,2.4,25.1,1
467610,2023-09-01 06:00:00,1.5,25,1
467610,2023-09-01 06:10:00,1.8,25,1
467610,2023-09-01 06:20:00,2.5,25.4,1
467610,2023-09-01 06:30:00,2.7,25.7,1
467610,2023-09-01 06:40:00,2.5,25.8,1
467610,2023-09-01 06:50:00,2.6,26.3,1
467610,2023-09-01 07:00:00,2.1,27,1
467610,2023-09-01 07:10:00,0.9,27.8,1
467610,2023-09-01 07:20:00,0.6,28.1,1
467610,2023-09-01 07:30:00,0.9,28.4,1
467610,2023-09-01 07:40:00,0.7,28.1,1
467610,2023-09-01 07:50:00,0.7,28.4,1
467610,2023-09-01 08:00:00,0.7,28.5,1
467610,2023-09-01 08:10:00,1,28.6,1
467610,2023-09-01 08:20:00,0.8,28.6,1
467610,2023-09-01 08:30:00,0.9,28.9,1
467610,2023-09-01 08:40:00,1.2,28.5,1
467610,2023-09-01 08:50:00,1.4,29.1,1
467610,2023-09-01 09:00:00,-99,-99,-99
467610,2023-09-01 09:10:00,1.3,29.6,1
467610,2023-09-01 09:20:00,1.3,29.4,1
467610,2023-09-01 09:30:00,1.6,29.5,1
467610,2023-09-01 09:40:00,2.3,29.8,1
467610,2023-09-01 09:50:00,1.9,30,1
467610,2023-09-01 10:00:00,2.2,30.1,1
467610,2023-09-01 10:10:00,2.6,30.1,1
467610,2023-09-01 10:20:00,3.1,30.1,1
467610,2023-09-01 10:30:00,2.5,30.1,1
467610,2023-09-01 10:40:00,3,30.5,1
467610,2023-09-01 10:50:00,2.2,-99,1
467610,2023-09-01 11:00:00,3.1,30.2,1
467610,2023-09-01 11:10:00,3,30.9,1
467610,2023-09-01 11:20:00,2.6,31.1,1
467610,2023-09-01 11:30:00,2.3,30.7,1
467610,2023-09-01 11:40:00,2.6,31.1,1
467610,2023-09-01 11:50:00,2.3,30.8,1
467610,2023-09-01 12:00:00,2.6,30.6,1
467610,2023-09-01 12:10:00,2.2,30.7,1
467610,2023-09-01 12:20:00,1.5,30.6,1
467610,2023-09-01 12:30:00,2.1,30.6,1
467610,2023-09-01 12:40:00,2.2,31,1
467610,2023-09-01 12:50:00,3.2,31,1
467610,2023-09-01 13:00:00,2.2,31.2,1
467610,2023-09-01 13:10:00,2.1,31,1
467610,2023-09-01 13:20:00,2.1,31.3,1
467610,2023-09-01 13:30:00,2.5,31.3,1
467610,2023-09-01 13:40:00,3.1,30.8,1
467610,2023-09-01 13:50:00,2.2,30.5,1
467610,2023-09-01 14:00:00,1.5,30.4,1
467610,2023-09-01 14:10:00,2.5,30.3,1
467610,2023-09-01 14:20:00,2.1,30.4,1
467610,2023-09-01 14:30:00,2.1,30.5,1
467610,2023-09-01 14:40:00,1.6,30.3,1
467610,2023-09-01 14:50:00,1.8,30.7,1
467610,2023-09-01 15:00:00,1.7,30.6,1
467610,2023-09-01 15:10:00,1.8,30.5,1
467610,2023-09-01 15:20:00,1.8,30.4,1
467610,2023-09-01 15:30:00,2.2,30.2,1
467610,2023-09-01 15:40:00,2.1,30.5,1
467610,2023-09-01 15:50:00,2.1,30.4,1
467610,2023-09-01 16:00:00,2.5,30.5,1
467610,2023-09-01 16:10:00,2.9,30,1
467610,2023-09-01 16:20:00,2.5,30.2,1
467610,2023-09-01 16:30:00,3.5,29.4,1
467610,2023-09-01 16:40:00,3.5,29.1,1
467610,2023-09-01 16:50:00,3.4,28.9,1
467610,2023-09-01 17:00:00,2.9,28.6,1
467610,2023-09-01 17:10:00,2.6,28.6,1
467610,2023-09-01 17:20:00,3.7,28.7,1
467610,2023-09-01 17:30:00,2.9,28.6,1
467610,2023-09-01 17:40:00,2.2,28.6,1
467610,2023-09-01 17:50:00,2.5,28.6,1
467610,2023-09-01 18:00:00,2.9,28.5,1
467610,2023-09-01 18:10:00,3.5,28.4,1
467610,2023-09-01 18:20:00,2.7,28.3,1
467610,2023-09-01 18:30:00,2.9,28.3,1
467610,2023-09-01 18:40:00,2.6,28.2,1
467610,2023-09-01 18:50:00,2.7,28.1,1
467610,2023-09-01 19:00:00,2.5,28.1,1
467610,2023-09-01 19:10:00,2.2,28.1,1
467610,2023-09-01 19:20:00,1.6,27.9,1
467610,2023-09-01 19:30:00,1.4,27.8,1
467610,2023-09-01 19:40:00,2.1,28.2,1
467610,2023-09-01 19:50:00,2.5,28.2,1
467610,2023-09-01 20:00:00,2.6,28.5,1
467610,2023-09-01 20:10:00,2.8,28.6,1
467610,2023-09-01 20:20:00,2.3,28.4,1
467610,2023-09-01 20:30:00,1.7,27.9,1
467610,2023-09-01 20:40:00,1.6,27.7,1
467610,2023-09-01 20:50:00,1.6,27.8,1
467610,2023-09-01 21:00:00,0.9,27.2,1
467610,2023-09-01 21:10:00,0.6,26.8,1
467610,2023-09-01 21:20:00,1.9,26.9,1
467610,2023-09-01 21:30:00,1.8,26.8,1
467610,2023-09-01 21:40:00,1.5,26.7,1
467610,2023-09-01 21:50:00,1.3,26.4,1
467610,2023-09-01 22:00:00,1.1,26.6,1
467610,2023-09-01 22:10:00,1.2,26.4,1
467610,2023-09-01 22:20:00,1.6,26.4,1
467610,2023-09-01 22:30:00,1.8,26.4,1
467610,2023-09-01 22:40:00,1.8,26.1,1
467610,2023-09-01 22:50:00,1.8,26.1,1
467610,2023-09-01 23:00:00,1.6,26.1,1
467610,2023-09-01 23:10:00,2.4,26.3,1
467610,2023-09-01 23:20:00,2.1,26.1,1
467610,2023-09-01 23:30:00,1.9,26.2,1
467610,2023-09-01 23:40:00,1.8,26.3,1
467610,2023-09-01 23:50:00,1.5,26.6,1
467610,2023-09-02 00:00:00,1.6,26.9,1
467610,2023-09-02 00:10:00,1.8,26.7,0
467610,2023-09-02 00:20:00,2.2,26.6,0
467610,2023-09-02 00:30:00,2.6,26.4,0
467610,2023-09-02 00:40:00,2.5,26.2,0.5
467610,2023-09-02 00:50:00,2.2,26,1
467610,2023-09-02 01:00:00,2,26,1
467610,2023-09-02 01:10:00,1.4,25.9,1
467610,2023-09-02 01:20:00,1.8,25.9,1
467610,2023-09-02 01:30:00,1.8,26,1
467610,2023-09-02 01:40:00,2.6,25.7,1
467610,2023-09-02 01:50:00,2.5,25.6,1
467610,2023-09-02 02:00:00,0.8,25.6,1
467610,2023-09-02 02:10:00,1.2,25.6,1
467610,2023-09-02 02:20:00,2.1,25.6,1
467610,2023-09-02 02:30:00,2.2,25.6,1
467610,2023-09-02 02:40:00,1.4,25.6,1
467610,2023-09-02 02:50:00,1.4,25.7,1
467610,2023-09-02 03:00:00,1.5,25.6,1
467610,2023-09-02 03:10:00,1.7,25.6,1
467610,2023-09-02 03:20:00,1.7,25.7,1
467610,2023-09-02 03:30:00,2,25.8,1
467610,2023-09-02 03:40:00,1.8,25.8,1
467610,2023-09-02 03:50:00,1.7,25.8,1
467610,2023-09-02 04:00:00,2.1,25.8,1
467610,2023-09-02 04:10:00,1.6,25.8,1
467610,2023-09-02 04:20:00,0.9,25.7,1
467610,2023-09-02 04:30:00,1.9,25.7,1
467610,2023-09-02 04:40:00,1.9,25.7,1
467610,2023-09-02 04:50:00,1.2,25.6,1
467610,2023-09-02 05:00:00,1.2,25.7,1
467610,2023-09-02 05:10:00,1.3,25.6,1
467610,2023-09-02 05:20:00,1.7,25.6,1
467610,2023-09-02 05:30:00,1.9,25.6,1
467610,2023-09-02 05:40:00,2.2,25.7,1
467610,2023-09-02 05:50:00,2.4,25.7,1
467610,2023-09-02 06:00:00,2,25.8,1
467610,2023-09-02 06:10:00,1.8,26.3,1
467610,2023-09-02 06:20:00,1.7,26.5,1
467610,2023-09-02 06:30:00,2.2,27,1
467610,2023-09-02 06:40:00,2.6,27.2,1
467610,2023-09-02 06:50:00,3.2,27.4,1
467610,2023-09-02 07:00:00,2.8,27.4,1
467610,2023-09-02 07:10:00,3.4,27.5,1
467610,2023-09-02 07:20:00,4.1,27.5,1
467610,2023-09-02 07:30:00,4,27.6,1
467610,2023-09-02 07:40:00,4.4,27.9,1
467610,2023-09-02 07:50:00,4.6,27.9,1
467610,2023-09-02 08:00:00,5.6,27.9,1
467610,2023-09-02 08:10:00,4.7,27.8,1
467610,2023-09-02 08:20:00,5.9,27.7,1
467610,2023-09-02 08:30:00,5.4,27.7,1
467610,2023-09-02 08:40:00,4.3,27.8,1
467610,2023-09-02 08:50:00,4.7,27.7,1
467610,2023-09-02 09:00:00,4.2,27.5,1
467610,2023-09-02 09:10:00,3.1,27.7,1
467610,2023-09-02 09:20:00,2.9,28.1,1
467610,2023-09-02 09:30:00,2.6,28.5,1
467610,2023-09-02 09:40:00,2.4,29.3,1
467610,2023-09-02 09:50:00,3.2,29.2,1.5
467610,2023-09-02 10:00:00,3.7,30.1,1.5
467610,2023-09-02 10:10:00,3.7,30.5,1.5
467610,2023-09-02 10:20:00,4.9,30,1.5
467610,2023-09-02 10:30:00,4.9,29.8,1.5
467610,2023-09-02 10:40:00,4.6,29.9,1.5
467610,2023-09-02 10:50:00,4.8,30,1.5
467610,2023-09-02 11:00:00,4.2,30.5,1.5
467610,2023-09-02 11:10:00,4.1,30.5,1.5
467610,2023-09-02 11:20:00,5.6,30.5,1.5
467610,2023-09-02 11:30:00,6.5,30.4,1.5
467610,2023-09-02 11:40:00,6,30.7,1.5
467610,2023-09-02 11:50:00,5.7,30.8,1.5
467610,2023-09-02 12:00:00,6.8,31,1.5
467610,2023-09-02 12:10:00,6.2,30.9,1.5
467610,2023-09-02 12:20:00,6.8,30.7,1.5
467610,2023-09-02 12:30:00,7.3,30.6,1.5
467610,2023-09-02 12:40:00,6.4,30.6,1.5
467610,2023-09-02 12:50:00,5.6,30.7,1.5
467610,2023-09-02 13:00:00,6.9,30.6,1.5
467610,2023-09-02 13:10:00,7.1,30.3,1.5
467610,2023-09-02 13:20:00,6.2,30,1.5
467610,2023-09-02 13:30:00,5.8,30.7,1.5
467610,2023-09-02 13:40:00,5.9,31,1.5
467610,2023-09-02 13:50:00,6.1,31,1.5
467610,2023-09-02 14:00:00,5.3,31.2,1.5
467610,2023-09-02 14:10:00,6.6,30.9,1.5
467610,2023-09-02 14:20:00,6.3,31.2,1.5
467610,2023-09-02 14:30:00,7.9,30.7,1.5
467610,2023-09-02 14:40:00,7.4,30.8,1.5
467610,2023-09-02 14:50:00,6.8,30.9,1.5
467610,2023-09-02 15:00:00,6,31,1.5
467610,2023-09-02 15:10:00,6.4,30.9,1.5
467610,2023-09-02 15:20:00,5.4,30.8,1.5
467610,2023-09-02 15:30:00,6.1,30.5,1.5
467610,2023-09-02 15:40:00,6.8,30.2,1.5
467610,2023-09-02 15:50:00,5.4,30.1,1.5
467610,2023-09-02 16:00:00,6.7,29.8,1.5
467610,2023-09-02 16:10:00,6.6,29.8,1.5
467610,2023-09-02 16:20:00,7.8,29.9,1.5
467610,2023-09-02 16:30:00,7.6,30.1,1.5
467610,2023-09-02 16:40:00,7.1,30.2,1.5
467610,2023-09-02 16:50:00,6.5,30.1,1.5
467610,2023-09-02 17:00:00,6,30.6,1.5
467610,2023-09-02 17:10:00,4.5,30.3,1.5
467610,2023-09-02 17:20:00,4.4,30.3,1.5
467610,2023-09-02 17:30:00,6.3,30.4,1.5
467610,2023-09-02 17:40:00,6,30.4,1.5
467610,2023-09-02 17:50:00,5,30.5,1.5
467610,2023-09-02 18:00:00,4.8,30.3,1.5
467610,2023-09-02 18:10:00,5.9,30.4,1.5
467610,2023-09-02 18:20:00,6.2,30.4,1.5
467610,2023-09-02 18:30:00,6.2,30,1.5
467610,2023-09-02 18:40:00,5.8,29.9,1.5
467610,2023-09-02 18:50:00,6.9,29.8,1.5
467610,2023-09-02 19:00:00,6.8,30,1.5
467610,2023-09-02 19:10:00,5.4,30,1.5
467610,2023-09-02 19:20:00,5,30,1.5
467610,2023-09-02 19:30:00,4.3,29.7,1.5
467610,2023-09-02 19:40:00,4.1,29.8,1.5
467610,2023-09-02 19:50:00,4.2,30.4,1.5
467610,2023-09-02 20:00:00,4,30,1.5
467610,2023-09-02 20:10:00,5.7,30.4,1.5
467610,2023-09-02 20:20:00,6.9,30.5,1.5
467610,2023-09-02 20:30:00,6,30.7,1.5
467610,2023-09-02 20:40:00,4.5,30.3,1.5
467610,2023-09-02 20:50:00,4.7,30.2,1.5
467610,2023-09-02 21:00:00,3.8,30.1,1.5
467610,2023-09-02 21:10:00,4,30.2,1.5
467610,2023-09-02 21:20:00,3.2,30.2,1.5
467610,2023-09-02 21:30:00,3.2,30.3,1.5
467610,2023-09-02 21:40:00,3.6,30.1,1.5
467610,2023-09-02 21:50:00,5.5,30.3,1.5
467610,2023-09-02 22:00:00,4.3,30.2,1.5
467610,2023-09-02 22:10:00,4.7,30.3,1.5
467610,2023-09-02 22:20:00,6.1,30.2,1.5
467610,2023-09-02 22:30:00,5.2,29.8,1.5
467610,2023-09-02 22:40:00,4.3,29.7,1.5
467610,2023-09-02 22:50:00,2.8,30.1,1.5
467610,2023-09-02 23:00:00,1.5,28.6,1.5
467610,2023-09-02 23:10:00,1.3,28.2,1.5
467610,2023-09-02 23:20:00,4.7,30.5,1.5
467610,2023-09-02 23:30:00,4.2,30.3,1.5
467610,2023-09-02 23:40:00,5.4,30,1.5
467610,2023-09-02 23:50:00,5.7,29.9,1.5
467610,2023-09-03 00:00:00,2.9,29.9,1.5
467610,2023-09-03 00:10:00,2.8,29.9,0
467610,2023-09-03 00:20:00,4.1,30.8,0
467610,2023-09-03 00:30:00,5.5,31.1,0
467610,2023-09-03 00:40:00,5.1,30.6,0
467610,2023-09-03 00:50:00,6.3,30.6,0
467610,2023-09-03 01:00:00,6.1,30.6,0
467610,2023-09-03 01:10:00,6.9,30.7,0
467610,2023-09-03 01:20:00,7.1,30.2,0
467610,2023-09-03 01:30:00,8.3,30.3,0
467610,2023-09-03 01:40:00,8.5,30.5,0
467610,2023-09-03 01:50:00,6.9,29.8,0
467610,2023-09-03 02:00:00,4.6,29.2,0
467610,2023-09-03 02:10:00,4.1,29.3,-990
467610,2023-09-03 02:20:00,5.5,28.5,-990
467610,2023-09-03 02:30:00,4.1,28.9,-990
467610,2023-09-03 02:40:00,2,27.8,-990
467610,2023-09-03 02:50:00,4.1,27.5,0.5
467610,2023-09-03 03:00:00,5,27.5,0.5
467610,2023-09-03 03:10:00,5.3,27.8,1
467610,2023-09-03 03:20:00,7.1,27.7,1
467610,2023-09-03 03:30:00,7,27.7,1.5
467610,2023-09-03 03:40:00,6,27.1,2.5
467610,2023-09-03 03:50:00,7.2,26.6,4
467610,2023-09-03 04:00:00,7.1,27.6,4.5
467610,2023-09-03 04:10:00,7.4,27.5,5
467610,2023-09-03 04:20:00,7.5,27.4,5
467610,2023-09-03 04:30:00,6.1,27.4,5.5
467610,2023-09-03 04:40:00,5.7,26.8,6.5
467610,2023-09-03 04:50:00,7.2,26.9,8
467610,2023-09-03 05:00:00,7.7,26.7,9
467610,2023-09-03 05:10:00,6.4,26.5,11.5
467610,2023-09-03 05:20:00,4.3,26.1,13.5
467610,2023-09-03 05:30:00,5.6,26.6,14
467610,2023-09-03 05:40:00,5.8,26.2,15.5
467610,2023-09-03 05:50:00,6.1,26.5,17
467610,2023-09-03 06:00:00,5.1,25.7,25.5
467610,2023-09-03 06:10:00,6.9,26.5,26.5
467610,2023-09-03 06:20:00,6.3,26.6,28
467610,2023-09-03 06:30:00,5.6,26.3,31.5
467610,2023-09-03 06:40:00,5.7,26.3,33
467610,2023-09-03 06:50:00,6.8,26.8,33.5
467610,2023-09-03 07:00:00,7.1,26.6,37.5
467610,2023-09-03 07:10:00,5.5,26.6,38.5
467610,2023-09-03 07:20:00,7.1,26.3,43
467610,2023-09-03 07:30:00,7.6,27.5,43
467610,2023-09-03 07:40:00,8.6,27.3,44
467610,2023-09-03 07:50:00,8.1,27.2,44.5
467610,2023-09-03 08:00:00,7,27,46
467610,2023-09-03 08:10:00,7.9,27.5,47
467610,2023-09-03 08:20:00,8.5,26.8,52
467610,2023-09-03 08:30:00,9.1,27.2,53
467610,2023-09-03 08:40:00,7.2,27.3,54
467610,2023-09-03 08:50:00,7.7,26.5,61.5
467610,2023-09-03 09:00:00,8.9,26.7,66
467610,2023-09-03 09:10:00,11.4,26.8,68.5
467610,2023-09-03 09:20:00,13.2,27.1,69
467610,2023-09-03 09:30:00,11.6,27.2,69.5
467610,2023-09-03 09:40:00,11,27,70.5
467610,2023-09-03 09:50:00,12,26.7,74
467610,2023-09-03 10:00:00,12.5,26.7,75
467610,2023-09-03 10:10:00,10,26.5,75.5
467610,2023-09-03 10:20:00,13.8,26.7,76
467610,2023-09-03 10:30:00,12.2,26.8,77
467610,2023-09-03 10:40:00,13.2,26.7,79
467610,2023-09-03 10:50:00,14.9,26.5,79.5
467610,2023-09-03 11:00:00,14.1,26.8,80.5
467610,2023-09-03 11:10:00,13.4,27.4,81
467610,2023-09-03 11:20:00,14,26.8,82.5
467610,2023-09-03 11:30:00,14,26.5,85
467610,2023-09-03 11:40:00,15.6,26.4,87
467610,2023-09-03 11:50:00,15.3,26.4,88
467610,2023-09-03 12:00:00,15,26.4,89.5
467610,2023-09-03 12:10:00,17.7,26.2,91
467610,2023-09-03 12:20:00,18.4,26,93.5
467610,2023-09-03 12:30:00,18.1,26,95
467610,2023-09-03 12:40:00,19.7,25.9,98
467610,2023-09-03 12:50:00,16.9,25.6,101.5
467610,2023-09-03 13:00:00,21.5,25.4,104
467610,2023-09-03 13:10:00,23.2,25.3,108.5
467610,2023-09-03 13:20:00,24.6,25,118
467610,2023-09-03 13:30:00,25,24.8,126
467610,2023-09-03 13:40:00,23.9,24.7,140
467610,2023-09-03 13:50:00,26.4,24.9,149.5
467610,2023-09-03 14:00:00,24.9,25.1,154.5
467610,2023-09-03 14:10:00,20.4,25.5,159
467610,2023-09-03 14:20:00,23.6,25.7,162
467610,2023-09-03 14:30:00,24.9,25.3,167
467610,2023-09-03 14:40:00,26.1,25.3,170.5
467610,2023-09-03 14:50:00,-99,-99,-99
467610,2023-09-03 15:00:00,-99,-99,-99
467610,2023-09-03 15:10:00,-99,-99,-99
467610,2023-09-03 15:20:00,-99,-99,-99
467610,2023-09-03 15:30:00,-99,-99,-99
467610,2023-09-03 15:40:00,16.8,26.2,216.5
467610,2023-09-03 15:50:00,17.2,26.2,221.5
467610,2023-09-03 16:00:00,18.6,26.2,226.5
467610,2023-09-03 16:10:00,17.2,26.3,233
467610,2023-09-03 16:20:00,12.2,26.5,236
467610,2023-09-03 16:30:00,10.8,26.7,239
467610,2023-09-03 16:40:00,9.8,26.8,241.5
467610,2023-09-03 16:50:00,9.8,26.8,244
467610,2023-09-03 17:00:00,9.2,26.8,245
467610,2023-09-03 17:10:00,8.2,26.8,246
467610,2023-09-03 17:20:00,7.8,26.8,247
467610,2023-09-03 17:30:00,6.8,26.8,248
467610,2023-09-03 17:40:00,5.9,26.8,249
467610,2023-09-03 17:50:00,6,26.9,249.5
467610,2023-09-03 18:00:00,7,26.9,250
467610,2023-09-03 18:10:00,8.9,26.7,250.5
467610,2023-09-03 18:20:00,8.3,26.7,251
467610,2023-09-03 18:30:00,8.1,26.8,251
467610,2023-09-03 18:40:00,7.6,26.8,251.5
467610,2023-09-03 18:50:00,8,26.8,251.5
467610,2023-09-03 19:00:00,7.2,26.8,251.5
467610,2023-09-03 19:10:00,7.6,26.8,252.5
467610,2023-09-03 19:20:00,7.4,26.9,252.5
467610,2023-09-03 19:30:00,7.3,26.8,252.5
467610,2023-09-03 19:40:00,7.4,26.9,252.5
467610,2023-09-03 19:50:00,7.5,26.9,253.5
467610,2023-09-03 20:00:00,7.3,26.7,256.5
467610,2023-09-03 20:10:00,8.4,26.8,256.5
467610,2023-09-03 20:20:00,8.4,26.7,258
467610,2023-09-03 20:30:00,6.2,26.8,258.5
467610,2023-09-03 20:40:00,6.2,26.9,258.5
467610,2023-09-03 20:50:00,5.4,26.9,258.5
467610,2023-09-03 21:00:00,5.9,26.9,258.5
467610,2023-09-03 21:10:00,5.9,26.8,258.5
467610,2023-09-03 21:20:00,5.5,26.8,258.5
467610,2023-09-03 21:30:00,5.9,26.8,259
467610,2023-09-03 21:40:00,6.6,26.8,259
467610,2023-09-03 21:50:00,6.1,26.8,259
467610,2023-09-03 22:00:00,6.9,26.7,259.5
467610,2023-09-03 22:10:00,7,26.7,260
467610,2023-09-03 22:20:00,7.7,26.2,260
467610,2023-09-03 22:30:00,6.9,26.4,260
467610,2023-09-03 22:40:00,6.1,26.4,260
467610,2023-09-03 22:50:00,5.5,26.5,260
467610,2023-09-03 23:00:00,5.2,26.7,260
467610,2023-09-03 23:10:00,4.5,26.8,260
467610,2023-09-03 23:20:00,4.9,26.6,261.5
467610,2023-09-03 23:30:00,4.7,26.5,262
467610,2023-09-03 23:40:00,3.4,26.6,262
467610,2023-09-03 23:50:00,2.7,26.8,262
467610,2023-09-04 00:00:00,1.3,26.4,262
467610,2023-09-04 00:10:00,2.5,26.2,0
467610,2023-09-04 00:20:00,1.1,26.3,0
467610,2023-09-04 00:30:00,1.5,26.3,0
467610,2023-09-04 00:40:00,3,26.7,0
467610,2023-09-04 00:50:00,2.8,26.9,0.5
467610,2023-09-04 01:00:00,4.5,26.9,0.5
467610,2023-09-04 01:10:00,4,26.9,1.5
467610,2023-09-04 01:20:00,3.7,26.8,2.5
467610,2023-09-04 01:30:00,5.3,26.9,3
467610,2023-09-04 01:40:00,5.9,26.8,5.5
467610,2023-09-04 01:50:00,4.5,26.8,5.5
467610,2023-09-04 02:00:00,5.8,26.8,5.5
467610,2023-09-04 02:10:00,4.4,26.8,5.5
467610,2023-09-04 02:20:00,4.5,26.7,5.5
467610,2023-09-04 02:30:00,3.6,26.7,5.5
467610,2023-09-04 02:40:00,5,26.7,5.5
467610,2023-09-04 02:50:00,4.3,26.6,5.5
467610,2023-09-04 03:00:00,4.7,26.7,6
467610,2023-09-04 03:10:00,5.8,26.7,6
467610,2023-09-04 03:20:00,7,26.5,6
467610,2023-09-04 03:30:00,6.6,26.6,6
467610,2023-09-04 03:40:00,5.4,26.6,6
467610,2023-09-04 03:50:00,5,26.5,6
467610,2023-09-04 04:00:00,6,26.6,6
467610,2023-09-04 04:10:00,7.4,26.7,6
467610,2023-09-04 04:20:00,6.1,26.7,6
467610,2023-09-04 04:30:00,6.3,26.7,6
467610,2023-09-04 04:40:00,5.2,26.8,6
467610,2023-09-04 04:50:00,6.4,26.8,6
467610,2023-09-04 05:00:00,8.1,26.7,6.5
467610,2023-09-04 05:10:00,5.7,26.7,6.5
467610,2023-09-04 05:20:00,6,26.8,6.5
467610,2023-09-04 05:30:00,5,26.7,6.5
467610,2023-09-04 05:40:00,2.4,26.5,6.5
467610,2023-09-04 05:50:00,5,26.7,6.5
467610,2023-09-04 06:00:00,7.8,26.5,6.5
467610,2023-09-04 06:10:00,7.2,26.5,7
467610,2023-09-04 06:20:00,5.2,26.6,7.5
467610,2023-09-04 06:30:00,4.2,26.7,7.5
467610,2023-09-04 06:40:00,4.7,26.7,7.5
467610,2023-09-04 06:50:00,5.5,26.8,7.5
467610,2023-09-04 07:00:00,5.3,26.8,7.5
467610,2023-09-04 07:10:00,5,26.9,7.5
467610,2023-09-04 07:20:00,5.1,26.9,7.5
467610,2023-09-04 07:30:00,5.6,26.9,7.5
467610,2023-09-04 07:40:00,3.9,26.7,8.5
467610,2023-09-04 07:50:00,4.5,26.7,9.5
467610,2023-09-04 08:00:00,5.8,26.7,9.5
467610,2023-09-04 08:10:00,5,26.8,10
467610,2023-09-04 08:20:00,6.5,26.8,10
467610,2023-09-04 08:30:00,6.9,26.8,10
467610,2023-09-04 08:40:00,6.7,26.9,10
467610,2023-09-04 08:50:00,6.3,26.9,10
467610,2023-09-04 09:00:00,7.4,27.1,10
467610,2023-09-04 09:10:00,6,27,10
467610,2023-09-04 09:20:00,7.4,27,10
467610,2023-09-04 09:30:00,7,27,10
467610,2023-09-04 09:40:00,6.2,26.9,10.5
467610,2023-09-04 09:50:00,6.8,26.9,10.5
467610,2023-09-04 10:00:00,6.3,27,10.5
467610,2023-09-04 10:10:00,7.1,26.9,10.5
467610,2023-09-04 10:20:00,5.7,27.1,10.5
467620,2023-09-01 00:00:00,1.3,26,4
467620,2023-09-01 00:10:00,1.3,26.1,0
467620,2023-09-01 00:20:00,2.8,25.9,0
467620,2023-09-01 00:30:00,2.3,25.8,0
467620,2023-09-01 00:40:00,2,25.8,0
467620,2023-09-01 00:50:00,2.6,25.6,0
467620,2023-09-01 01:00:00,2.6,25.3,0
467620,2023-09-01 01:10:00,2.6,25.4,0
467620,2023-09-01 01:20:00,3.3,25.3,0
467620,2023-09-01 01:30:00,3.3,25.2,0
467620,2023-09-01 01:40:00,2.8,25.1,0
467620,2023-09-01 01:50:00,2.7,25,0
467620,2023-09-01 02:00:00,2.8,25,0
467620,2023-09-01 02:10:00,2.6,25,0
467620,2023-09-01 02:20:00,2.6,24.9,0
467620,2023-09-01 02:30:00,3.4,24.8,0
467620,2023-09-01 02:40:00,4,24.8,0
467620,2023-09-01 02:50:00,3.7,24.7,0
467620,2023-09-01 03:00:00,3,24.5,0
467620,2023-09-01 03:10:00,2.8,24.4,0
467620,2023-09-01 03:20:00,3.2,24.4,0
467620,2023-09-01 03:30:00,2.8,24.6,0
467620,2023-09-01 03:40:00,2.3,24.6,0
467620,2023-09-01 03:50:00,2.8,25.1,0
467620,2023-09-01 04:10:00,2.7,25.1,0
467620,2023-09-01 04:20:00,3.5,24.8,0
467620,2023-09-01 04:30:00,3.8,24.7,0
467620,2023-09-01 04:40:00,3.4,24.7,0
467620,2023-09-01 04:50:00,3,24.9,0
467620,2023-09-01 05:00:00,2.9,25.1,0
467620,2023-09-01 05:10:00,3.4,25.4,0
467620,2023-09-01 05:20:00,3.3,25.2,0
467620,2023-09-01 05:30:00,3.3,25,0
467620,2023-09-01 05:40:00,3.6,24.8,0
467620,2023-09-01 05:50:00,3.6,25,0
467620,2023-09-01 06:00:00,3.6,25,0
467620,2023-09-01 06:10:00,3.3,25.3,0
467620,2023-09-01 06:20:00,3.2,25.3,0
467620,2023-09-01 06:30:00,2.9,25.3,0
467620,2023-09-01 06:40:00,2.9,25.9,0
467620,2023-09-01 06:50:00,3.7,25.6,0
467620,2023-09-01 07:00:00,3.4,25.5,0
467620,2023-09-01 07:10:00,3,25.7,0
467620,2023-09-01 07:20:00,3,25.9,0
467620,2023-09-01 07:30:00,2.9,26,0
467620,2023-09-01 07:40:00,2.5,26.3,0
467620,2023-09-01 07:50:00,1,27.3,0
467620,2023-09-01 08:00:00,1.3,27.5,0
467620,2023-09-01 08:10:00,1.9,27.4,0
467620,2023-09-01 08:20:00,1.7,27.5,0
467620,2023-09-01 08:30:00,1.4,27.8,0
467620,2023-09-01 08:40:00,1.6,27.9,0
